feature1,feature2,feature3,feature4,target
0.3745401188473625,2.3785962041244935,1.0685710543953445,0.7738563697788747,1
0.9507143064099162,0.40517457680125725,0.8363668378193237,0.04687794829345249,0
0.7319939418114051,2.1234247448966544,0.5994064947500488,0.08454353738012648,0
0.5986584841970366,0.29950870321342574,1.188251313755411,0.9916765961118006,0
0.1560186404424365,2.8623356591034465,0.29639137942037083,1.1941152612072034,1
0.15599452033620265,1.2209050560548662,1.5268757587343225,0.9538612821495688,0
0.05808361216819946,0.34688836370531016,0.3542752768817948,0.7413575362730751,1
0.8661761457749352,0.17325765002347188,0.904170297444838,1.1698067387023474,1

